learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.01,2,8,10,10,1
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
0,0,128.36916294451802,0.5375,0.24505713507533072,1.0,0.24497772976756096,1.0,9.270523071289062,_
0,1,1.0067194994539022,0.5375,0.2554776631295681,1.0,0.25435171127319334,1.0,8.716175079345703,_
0,2,0.3738377269357443,0.545,0.2578640699386597,1.0,0.25203509330749513,1.0,8.865312814712524,_
0,3,0.3098896713927388,0.5425,0.24767103493213655,1.0,0.24853121489286423,1.0,8.84660291671753,_
0,4,0.31948549021035433,0.545,0.24758860617876052,1.0,0.24730929210782052,1.0,8.94673776626587,_
0,5,0.3177313029766083,0.55,0.24695995599031448,1.0,0.24797602072358133,1.0,8.751986503601074,_
0,6,0.3159629454836249,0.545,0.24870669431984424,1.0,0.24684030413627625,1.0,9.175666093826294,_
0,7,0.3041542569175363,0.5425,0.2625346932560205,1.0,0.2552814643830061,1.0,8.886983394622803,_
0,8,0.4272479508072138,0.5475,0.2587263356894255,1.0,0.25713765919208526,1.0,9.137414455413818,_
0,9,0.3770836669951677,0.5475,0.2649020940065384,1.0,0.26532135121524336,1.0,8.808238744735718,_
0,10,0.3345037972554564,0.5425,0.2829844135791063,1.0,0.27899830527603625,1.0,9.002103567123413,_
0,_,0.3345037972554564,0.5425,0.2829844135791063,1.0,0.27899830527603625,1.0,_,146.03037452697754
1,0,153.39519932288675,0.5275,0.24502486251294614,1.0,0.2454278863966465,1.0,9.260677099227905,_
1,1,1.3056395212188363,0.5275,0.2450248159468174,1.0,0.24549741186201574,1.0,8.923979759216309,_
1,2,0.826710963435471,0.5275,0.256953901425004,1.0,0.2503895092755556,1.0,8.756362676620483,_
1,3,0.5310630399733782,0.53,0.24886188954114913,1.0,0.25068045891821383,1.0,8.94952917098999,_
1,4,0.5315311444923282,0.5275,0.25933985561132433,1.0,0.2539085805416107,1.0,9.208741903305054,_
1,5,0.350105550698936,0.535,0.25090818516910074,1.0,0.25106033235788344,1.0,8.723132133483887,_
1,6,0.3541646832600236,0.5375,0.2502462211996317,1.0,0.2564723640680313,1.0,8.795272588729858,_
1,7,0.31988177821040154,0.5375,0.27155204862356186,1.0,0.2635661199688911,1.0,9.031338691711426,_
